CASE_GROUP_ID	STUDENT_ID	ACTION	ERROR	PRE_STATE	POST_STATE	STATE_LABEL	ACTION_LABEL	GOAL
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Extr	51	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Extr	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~R,p,~K>~R,~K	p>~R,p	MP	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~R,p,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	~K>~R,~K	INST	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~KvM\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>K,p,~K>~R,~K	p>K,p	MP	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>K,p,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	MT	19	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		MT	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		DN	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R)\K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K	DN	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	MT	0	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,Z>q,~q,~K>~R,~K	Z>q,~q	MT	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,Z>q,~q,~K>~R,~K	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	Z>R,~R	INST	0
Croy_Fall_2009	6.98774E+15	TRANS	0	K>M,Z>R,~(K>R)\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	~M>~K	TRANS	0
Croy_Fall_2009	6.98774E+15	MT	19	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		MT	0
Croy_Fall_2009	6.98774E+15	TRANS	19	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		TRANS	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~R,p,~K>~R,~K	p>~R,p	MP	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~R,p,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	~K>~R,~K	INST	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		DN	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K	DN	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~~K,p,~K>~R,~K	p>~~K,p	MP	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,p>~~K,p,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K		Del	0
Croy_Fall_2009	6.98774E+15	MT	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>q,~q,~K>~R,~K	~K>q,~q	MT	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>q,~q,~K>~R,~K	K>M,Z>R,~(K>R),~M>~K\K,K>M,K,K>~R,K,KvM,~K,M&~Z,M,~Z,Z>R,~R,~K>~R,~K,~K>~R,~~R	~K>~R,~~R	INST	0
Croy_Fall_2009	6.98774E+15	CONJ&	0	K>M,Z>R,~(K>R)\M&~Z	K>M,Z>R,~(K>R)\M&~Z,M,~Z	M,~Z	CONJ&	0
Croy_Fall_2009	6.98774E+15	MT	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>q,~q	Z>q,~q	MT	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>q,~q	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R	Z>R,~R	INST	0
Croy_Fall_2009	6.98774E+15	SIMP	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R,~R&q	~R&q	SIMP	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R,~R&q	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	MT	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>q,~q,Z>R,~R	R>q,~q	MT	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>q,~q,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	R>K,~K	INST	0
Croy_Fall_2009	6.98774E+15	TRANS	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		TRANS	0
Croy_Fall_2009	6.98774E+15	TRANS	19	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		TRANS	0
Croy_Fall_2009	6.98774E+15	TRANS	19	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		TRANS	0
Croy_Fall_2009	6.98774E+15	TRANS	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	~(~R>~K)	TRANS	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	DN	19	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		DN	0
Croy_Fall_2009	6.98774E+15	HS	19	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		HS	0
Croy_Fall_2009	6.98774E+15	MT	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,R>q,~q,Z>R,~R	R>q,~q	MT	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,R>q,~q,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	R>K,~K	INST	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		DN	0
Croy_Fall_2009	6.98774E+15	DN	19	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R		DN	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	HS	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,R>q,q>K,Z>R,~R	R>q,q>K	HS	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,R>q,q>K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R,p>M,p	p>M,p	MP	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R)\M&~Z,M,~Z,R>K,~K,Z>R,~R,p>M,p	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,K	INST	0
Croy_Fall_2009	6.98774E+15	Constr	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R		Constr	0
Croy_Fall_2009	6.98774E+15	DS	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,pv~R,~p	pv~R,~p	DS	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,pv~R,~p	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R		Del	0
Croy_Fall_2009	6.98774E+15	DS	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~Rvq,~q	~Rvq,~q	DS	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~Rvq,~q	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	~RvK,~K	INST	0
Croy_Fall_2009	6.98774E+15	TRANS	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	~(~R>~K)	TRANS	0
Croy_Fall_2009	6.98774E+15	IMPL	0	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		IMPL	0
Croy_Fall_2009	6.98774E+15	IMPL	19	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		IMPL	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		Del	0
Croy_Fall_2009	6.98774E+15	IMPL	19	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		IMPL	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~R>~K)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K		Del	0
Croy_Fall_2009	6.98774E+15	IMPL	0	K>M,Z>R,~(K>R)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	~(~KvR)	IMPL	0
Croy_Fall_2009	6.98774E+15	DS	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,pv~R,~p,~RvK,~K	pv~R,~p	DS	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,pv~R,~p,~RvK,~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	~~Kv~R,~~~K	INST	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		Del	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		Del	0
Croy_Fall_2009	6.98774E+15	HS	19	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		HS	0
Croy_Fall_2009	6.98774E+15	Del	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		Del	0
Croy_Fall_2009	6.98774E+15	HS	19	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		HS	0
Croy_Fall_2009	6.98774E+15	MP	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,p>M,p,~RvK,~K,~~Kv~R,~~~K	p>M,p	MP	0
Croy_Fall_2009	6.98774E+15	INST	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,p>M,p,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,K	INST	0
Croy_Fall_2009	6.98774E+15	MP	1	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		MP	0
Croy_Fall_2009	6.98774E+15	MP	10	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		MP	0
Croy_Fall_2009	6.98774E+15	DEM	0	K>M,Z>R,~(K>R),~(~KvR)\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR),~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	~~K&~R	DEM	0
Croy_Fall_2009	6.98774E+15	SIMP	0	K>M,Z>R,~(K>R),~(~KvR),~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR),~R,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	~R	SIMP	0
Croy_Fall_2009	6.98774E+15	SIMP	0	K>M,Z>R,~(K>R),~(~KvR),~R,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR),~R,~~K,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	~~K	SIMP	0
Croy_Fall_2009	6.98774E+15	DN	0	K>M,Z>R,~(K>R),~(~KvR),~R,~~K,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR),~R,~~K,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K		DN	0
Croy_Fall_2009	6.98774E+15	DN~	0	K>M,Z>R,~(K>R),~(~KvR),~R,~~K,~~K&~R\K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K>M,Z>R,~(K>R),~(~KvR),~R,~~K,~~K&~R\K,K>M,K,M&~Z,M,~Z,R>K,~K,Z>R,~R,~RvK,~K,~~Kv~R,~~~K	K	DN~	1
Croy_Fall_2009	7.46583E+15	TRANS&	0	K>M,Z>R,~(K>R)\M&~Z	K>M,Z>R,~(K>R),~R>~Z\M&~Z	~R>~Z	TRANS&	0
Croy_Fall_2009	7.46583E+15	IMPL	0	K>M,Z>R,~(K>R),~R>~Z\M&~Z	K>M,Z>R,~(K>R),~(~KvR),~R>~Z\M&~Z	~(~KvR)	IMPL	0
